Name	SMILES	ClusterNumber
53348142	CCCCOc1ccc(-c2ccc(C(=O)NC(Cn3ccnc3)c3ccc(Cl)cn3)cc2)cc1	992
53348141	O=C(NC(C[NH+]1C=CN=C1)c1ccc(Cl)cn1)c1ccc(-c2ccc(Cl)cc2)cc1	992
53348032	O=S(=O)(Nc1cccc(NS(=O)(=O)c2cccc3ccccc23)c1)c1cccc2ccccc12	993
2946861	O=S(=O)(Nc1ccc(NS(=O)(=O)c2cccc3ccccc23)cc1)c1cccc2ccccc12	993
19236	Nc1ccn([C@@H]2O[C@@H]3COP(=O)(O)O[C@H]3[C@H]2O)c(=O)n1	994
6991976	Nc1ccn([C@H]2O[C@@H](CO)[C@H]3OP(=O)(O)O[C@@H]23)c(=O)n1	994
44186427	CCC(=O)Nc1ccc2ncnc(Nc3ccc(NC(=O)Nc4cc(C(C)(C)C)nn4-c4cccc(C)c4)cc3)c2c1	995
44186373	Cc1cccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Nc3ncnc4ccc([N+](=O)[O-])cc34)cc2)c1	995
11250180	O=C(O)[C@@H](c1ccc(Cl)cc1)N1C(=O)c2cc(I)ccc2NC(=O)[C@H]1c1ccc(Cl)cc1	996
656933	O=C(O)[C@H](c1ccc(Cl)cc1)N1C(=O)c2cc(I)ccc2NC(=O)[C@@H]1c1ccc(Cl)cc1	996
10138259	Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NC[C@H](O)CN1CCOCC1	997
5329102	CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C	997
11243969	N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C12CC3CC(CC(O)(C3)C1)C2	998
11450633	Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2ccccc2C#N)c1=O	999
6918537	N#C[C@@H]1CCCN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2	1000
11949652	Cc1cc(N2CCN([C@@H]3CN[C@H](C(=O)N4CCSC4)C3)CC2)n(-c2ccccc2)n1	1001
449003	Cn1ccnc1Sc1cc(C(=O)Nc2nccs2)c(N)cc1F	1002
10432339	CS(=O)(=O)c1ccc([C@@H](C[C@H]2CCC(=O)C2)C(=O)Nc2cnccn2)cc1Cl	1003
12456	COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2	1004
9804302	COc1cc2c(cc1OS(N)(=O)=O)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](OS(N)(=O)=O)CC[C@@H]12	1005
46224594	CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc(C(C)C)cc1	1006
130307851	O=C(NCc1cc(F)cc(F)c1)[C@@]1(O)CCN(c2cnc3[nH]ccc3c2)C1=O	1007
56927063	N#Cc1ccc2ncnc(NCCc3ccccc3)c2c1	1008
86269224	CC(C)N1CCN(c2ccc(Nc3ncc4cc5n(c4n3)C3(CCCCC3)CNC5=O)nc2)CC1	1009
71770951	COc1cc(OCc2cccc(OCc3ccccc3)c2)c2cc(-c3cn4nc(OC)sc4n3)oc2c1	1010
46209401	N#Cc1c(Oc2ccc(F)c(NC(=O)Cc3cccc(C(F)(F)F)c3)c2)ccc2nc(NC(=O)C3CC3)sc12	1011
134451950	CN(C)C/C=C/C(=O)Nc1ccc(C(=O)Nc2cccc(Nc3cc(-c4c[nH]c5ccccc45)ncn3)c2)cc1	1012
49867936	CC(C)C[C@H](NC(=O)CNC(=O)c1cc(Cl)ccc1Cl)B1OC(=O)CC(CC(=O)O)(C(=O)O)O1	1013
24772860	CC1(C)CC(=O)c2c(C(F)(F)F)nn(-c3ccc(C(N)=O)c(N[C@H]4CC[C@H](O)CC4)c3)c2C1	1014
44059046	O=c1c2cnn(C3CCS(=O)(=O)C3)c2ncn1Cc1ccc(Cl)c(Cl)c1	1015
10366136	CC1(COc2ccc3c(c2)ncn3-c2ccc3cccc(N4CCC(N)CC4)c3n2)COC1	1016
73669655	C[C@@H]1CCc2c(cc(Br)c(F)c2Br)N1C=O	1017
6077765	CC(C)(C)c1cc(C(=O)/C(C#N)=N/Nc2cccc(Cl)c2)no1	1018
71522234	c1ccc([C@@H]2C[C@H]2NC2CCNCC2)cc1	1019
9222	c1cnc2[nH]ccc2c1	1020
2950966	Nc1nc2cc(Cl)ccc2n1CCCO	1021
13624	Nc1nc2ccccc2[nH]1	1022
67972044	O=C(Nc1cccc([C@H]2CCCN(c3ncnc4[nH]ccc34)C2)c1)Nc1ccccc1N1CCCC1	1023
5281855	O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23	1024
5482042	O=c1oc2c(O)c(O)ccc2c2cc(O)c(O)cc12	1025
370	O=C(O)c1cc(O)c(O)c(O)c1	1026
44394643	CCOCCOc1cccc2ccc(N)nc12	1027
94519	Cc1ccc(Oc2ccc(N)cc2)cc1	1028
5329829	CN(c1ccc(NC(=O)Nc2ccc(OC(F)(F)F)cc2)cc1)c1ccnc(Nc2cccc(S(N)(=O)=O)c2)n1	1029
137650952	CCOc1ccc(S(=O)(=O)Nc2cc3c(C(=O)NO)c(C)n(S(=O)(=O)c4ccc(OCC)cc4)c3c3ccccc23)cc1	1030
50744391	Cc1ccc(S(=O)(=O)c2cnc(SCC(=O)Nc3ccccc3C(F)(F)F)[nH]c2=O)c(C)c1	1031
60648	Cc1ccsc1C(=CCCN1CCC[C@@H](C(=O)O)C1)c1sccc1C	1032
2724440	O=C(c1ccc(F)cc1)C1CCNCC1	1033
2777670	FC(F)(F)c1ccccc1N1CCNCC1	1034
5281976	C/C(=C\COP(=O)(O)OP(=O)(O)O)CO	1035
71777742	N#Cc1ccc(OCCCN2CCC(C(N)(c3ccccc3)C3CCCC3)CC2)cc1	1036
44464263	O=C(NCCCNc1nc(Nc2cccc(CN3CCOCC3)c2)ncc1C1CC1)C1CCC1	1037
10077147	O=C(NCCCNc1nc(Nc2cccc(NC(=O)N3CCCC3)c2)ncc1I)c1cccs1	1038
10382701	CCCCCn1cc(C(=O)c2cccc3ccccc23)c2ccccc21	1039
25023738	CC(C)CCN1c2nc(Nc3cc(F)c(O)c(F)c3)ncc2N(C)C(=O)C1C	1040
60152613	CCCS(=O)(=O)Nc1ccc(F)c(-n2cc(-c3cncnc3)c3nc(N(C)C4CCN(CC)CC4)ccc32)c1F	1041
44608567	NS(=O)(=O)NCCNc1nonc1/C(=N/O)Nc1ccc(F)c(Br)c1	1042
72943187	CCOC(=O)Nc1cc(-c2ccc(C)c(NS(C)(=O)=O)c2)nn2c(C)nnc12	1043
71226662	CC#CC(=O)N1CCC[C@H]1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12	1044
121293929	CC#CC(=O)N[C@H]1CCCN(c2c(F)cc(C(N)=O)c3[nH]c(C)c(C)c23)C1	1045
118107483	C=CC(=O)N(C)CCOc1c(N)ncnc1-c1cc(F)cc(NC(=O)c2ccc(C3CC3)cc2F)c1C	1046
564	NCCCCCC(=O)O	1047
155295006	CCc1ccc(C(=O)Nc2cc(F)cc(C(F)(F)F)c2)cc1-c1cc(C)cc(-c2cnc3cnccn23)c1	1048
126673332	CCCCNC(=O)c1cc(C(C)(C)C)cc(C(C)(C)C)c1O	1049
134812845	CCN(CC)S(=O)(=O)Nc1cccc(-c2ccc3c(NC(=O)C4CC4)n[nH]c3c2)c1	1050
9956726	Cc1nc(-c2ccc(C(F)(F)F)cc2)sc1C(=O)NCc1ccc(OC(C)(C)C(=O)O)cc1	1051
5281650	COc1c(O)cc2oc3cc(O)c(CC=C(C)C)c(O)c3c(=O)c2c1CC=C(C)C	1052
38072	O=C(O)Cn1c2ccccc2c(=O)c2ccccc21	1053
123964	Cc1ccc2c(=O)c3cccc(CC(=O)O)c3oc2c1C	1054
49850072	CN1CCN(c2ccc(S(=O)(=O)NCc3ccc(C(=O)Nc4cccnc4)cc3)cc2)CC1	1055
90456533	Cc1ccc(NC(=O)c2ccnc(C(F)(F)F)c2)cc1-c1cc(OCCO)nc(N2CCOCC2)c1	1056
46914571	CCN(CC)C(=O)c1ccc(O)c(C(C)(C)C)c1	1057
4515	O=C(O)C1=CCCN(CCON=C(c2ccccc2)c2ccccc2)C1	1058
55245	CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C	1059
23725177	CC(=O)N[C@@H]1C[C@H](N(C)C(C)C)CC[C@@H]1N1CC[C@H](Nc2ncnc3ccc(C(F)(F)F)cc23)C1=O	1060
155519717	Cc1nc(CC(=O)N2CCN(c3cncc4ccccc34)CC2)co1	1061
132180482	CN(C)C(=O)Cn1cc(-c2ccc(-c3cncc4ccccc34)cc2)cn1	1062
155559898	COc1cc2c(-c3cnc(-c4ccc[nH]4)o3)c[nH]c2cc1Br	1063
3372016	O=C(Cc1ccccc1)Nc1nnc(CCSCCc2nnc(NC(=O)Cc3ccccc3)s2)s1	1064
1554535	O=C1N/C(=N\N=C2\C(=O)Nc3ccccc32)S/C1=C1\C(=O)Nc2ccccc21	1066
137348715	N#Cc1cnn2c(Nc3ccc4c(c3)CCC(=O)N4)cc(N3CCC[C@H]3CC(=O)O)nc12	1067
155519264	Cn1nc2cc1CSc1cc(c3ccccc3c1)OCCCc1c(C(=O)O)n(C)c3c(c(Cl)ccc13)-c1c(nn(C)c1Cl)CSC2	1068
86301666	Cc1ccc2ncccc2c1-c1cc(-c2c(C)noc2C)cc2nc(C3CC3)[nH]c12	1069
132281908	CC(=O)N[C@H]1[C@H](Oc2ccccc2-c2cccc(C(=O)O)c2)O[C@H](CO)[C@H](O)[C@@H]1O	1070
155536820	CN1CCC(Nc2ccc(C(=O)Nc3cc(-c4cc(C#N)cs4)n[nH]3)cc2)CC1	1071
155514030	NC(=O)c1c(Nc2ccc(Cl)cc2Cl)[nH]c2c(Cl)ccc(Cl)c2c1=O	1072
46174171	COc1cc2nc(NCCCN(C)C)nc(NC3CCN(Cc4ccccc4)CC3)c2cc1OC	1073
155538900	N#Cc1c(Br)cccc1NC(=O)CCN1CCc2ccccc2C1	1074
155560887	CC(=O)c1cccc(N(CCO)c2nc(-c3sc(NC(=O)C(C)(C)C)nc3C)cs2)c1	1076
15542214	COc1ccc(Cl)cc1Nc1nc(-c2sc(NC(=O)c3ccccc3)nc2C)cs1	1077
44448648	c1ccc2c(Cc3c[nH]c4ccccc34)c[nH]c2c1	1078
114900	Cc1cc(Cl)cc2c1oc1cc(Cl)cc(Cl)c12	1079
4668801	COC(=O)c1csc(C(=O)c2c[nH]c3ccccc23)n1	1080
71727581	Cn1nccc1Nc1nccc(-c2ccn([C@H](CO)c3ccc(Cl)c(F)c3)c(=O)c2)n1	1081
11719003	CC(C)Nc1cc(-c2c[nH]c(C(=O)N[C@H](CO)c3cccc(Cl)c3)c2)c(Cl)cn1	1082
76285486	COc1cc2c(cc1OCCCN1CCCC1)N=C(N)C21CCC1	1083
155545515	CC1(C)C(N)=Nc2cc(OCCCN3Cc4ccccc4C3)c(OCC3CC3)cc21	1084
121334520	Nc1cc(C(F)F)c(-c2nc(N3C4CCC3COC4)nc(N3C4CCC3COC4)n2)cn1	1085
155529395	CC(C)=CCOc1cc2c(=O)c3c(O)cc(O)cc3oc2cc1O	1086
155516094	CC[C@H](C)c1cc(=O)c2c(O)cc(O)cc2o1	1087
153711356	C[C@H](N)C(=O)N[C@H](CCC(=O)N[C@@H](CCC[C@@H](N)C(=O)O)C(=O)O)C(N)=O	1088
126508486	NS(=O)(=O)c1cc(C(=O)NCCO)c([S+]([O-])c2ccccc2)cc1Br	1089
2540	CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1	1090
25233845	C[n+]1ccccc1C=NO	1091
819894	N#Cc1ccc(/C=C/[N+](=O)[O-])cc1	1092
5279637	CC(SC1=CC(=O)c2ccccc2C1=O)C(=O)O	1093
470958	O=C(O)c1cccc(NC2=C(Cl)C(=O)c3ccccc3C2=O)c1	1094
10205	CC1=CC(=O)c2c(O)cccc2C1=O	1095
3136	COC1=C(OC)C(=O)c2ccccc2C1=O	1096
154701259	COc1ccc2nc3cc(Cl)ccc3c(Nc3ccc(O)c(CN4CCN(CCN(C)C)CC4)c3)c2c1	1097
6437838	C/C=C(\C)[C@H](O)[C@H](C)/C=C(C)/C=C/CC(C)=CCc1nc(OC)c(OC)c(O)c1C	1098
155562947	Cc1cc(N2CC(c3n[nH]c(=S)o3)CC2=O)cc(C)c1S(N)(=O)=O	1099
28099854	CC(C)=CCN1CCN(Cc2c(C)n(C)n(-c3ccccc3)c2=O)C[C@@H]1CCO	1100
42196244	CN(Cc1cnc2ccccn12)C(=O)c1cc(COc2ccc3c(c2)OCO3)[nH]n1	1101
97444773	OCCn1nc(C2CCOCC2)nc1[C@@H]1CCCCN1Cc1ccccc1	1102
136249157	CCCCN(Cc1ccncc1)C(=O)c1cc(-c2ccccc2O)n[nH]1	1103
3080926	c1ccc2oc(C3=NCCN3)cc2c1	1104
155512092	N/C(=N\O)c1cccc(/C=C/c2ccnc(-c3cc(F)ccc3O)c2)c1	1105
121335283	C=CCCn1cc(-c2cc(C(=O)N3CCOCC3)cc3c2ncn3C)c2cc[nH]c2c1=O	1106
132015240	N=C(N)NCCCCCCCCN(CCCCCCCCNC(=N)NCC1CC1)C(=O)N(CCCCCCCCNC(=N)N)CCCCCCCCNC(=N)NCC1CC1	1107
134817550	N=C(N)Nc1cc(C2CCNCC2)cc(C(F)(F)F)c1	1108
44629117	COc1cccc(-c2cc(C(=O)Nc3cc4cc(OC)c(OC(C)=O)c(C)c4oc3=O)ccc2OC)c1	1109
50802201	Cc1ccc2nc(CSc3nnc(NC(=O)Nc4cccc(C(F)(F)F)c4)s3)cc(=O)n2c1	1110
16097523	CC(C)Oc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cn3)ncc2Cl)[nH]n1	1111
135747634	Nc1ncc(-c2ccc(S(N)(=O)=O)cc2)cc1-c1cc(F)c(O)c(F)c1	1112
155511407	Cc1ncc(-c2cc(F)c(O)c(F)c2)cc1-c1cc(F)c(O)c(F)c1	1113
138454798	O=C(Nc1ccc2[nH]nc(-c3ccc4[nH]ccc4c3)c2c1)c1c(Cl)cccc1Cl	1114
127045927	CC(C)Oc1ccc(C(=O)Nc2c(C(=O)O)nn(-c3ccc(Oc4ccccc4)cc3)c2-c2ccc(OC(C)C)cc2)cc1	1115
3190778	COc1cc(C(C(=O)NC2CCCCC2)N(C(=O)Cc2c[nH]c3ccccc23)c2ccc(C(C)C)cc2)cc(OC)c1OC	1116
71878833	CCc1cc2c(=O)[nH]c(-c3ccoc3)nc2s1	1117
32866639	O=C(Nc1nc(C2CC2)cs1)c1cc2ccccc2s1	1118
122553340	c1cc2cc(-c3cn(C4CN5CCC4CC5)nn3)ccc2[nH]1	1119
89817832	CC(NCCCCCO)c1cc(OCc2ccccc2)cc(OCc2ccccc2)c1	1120
3101115	OC(COc1ccc(OCC(O)CN2CCN(C3c4ccccc4-c4ccccc43)CC2)cc1)CN1CCN(C2c3ccccc3-c3ccccc32)CC1	1121
127040920	CC(C)(NC(=O)CN1C(=O)c2ccccc2C1=O)C(=O)NCCCC[C@H](NC(=O)CC(O)(C(F)(F)F)C(F)(F)F)C(=O)O	1122
117983769	CCCOc1ccc(C(=O)OCCN(CC)CC)cc1NS(=O)(=O)/C=C/c1ccccc1	1123
56965954	OC1CCN(C(=S)c2c[nH]c3ccccc23)CC1	1124
6604324	O=C1C=C2C=C[C@H]3C[C@@]2(O1)[C@H]1CCCCN31	1125
118737578	CC(C)COc1cc(C(=O)O)ccc1NC(=O)c1ccc([N+](=O)[O-])c(OCc2cccc3ccccc23)c1	1126
118736096	C[C@@H](O)[C@H](NC(=O)[C@@H](N)CCC(=O)O)C(=O)NCC(=O)N[C@@H](CCC(=O)O)C(=O)O	1127
118736097	CC(C)C[C@H](NC(=O)[C@@H](N)CC(=O)O)C(=O)NCC(=O)O	1128
135588490	Cc1cc(=O)oc2c(/C=N/NC(=O)CSc3nc4ccccc4s3)c(O)ccc12	1129
5568	CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21	1130
3406	Cc1cn[nH]c1	1131
574310	O=C(O)c1ccn[nH]1	1132
333471	CC(=O)c1cc[nH]n1	1133
15073	Cc1cc[nH]n1	1134
1048	c1cn[nH]c1	1135
1582605	O=C(O)CSc1cc(NS(=O)(=O)c2cccs2)c2ccccc2c1O	1136
71061887	COc1ccc(-c2ccccc2N2CCN(CCCCCC(=O)NCc3ccncc3)CC2)cc1	1137
3410	COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1	1138
56840728	O=C(O)[C@H]1CCCC[C@H]1C(=O)N1CCc2ccccc2[C@H]1CN1C(=O)c2ccccc2C1=O	1139
980	O=[N+]([O-])c1ccc(O)cc1	1140
7809	Cc1ccc(C)cc1	1141
241	c1ccccc1	1142
2062168	O=C(O)c1cn2ccccc2n1	1143
16954	Cc1ccc2c(c1)sc(-c1ccc(N(C)C)cc1)[n+]2C	1144
6167	COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2	1145
10013901	CNc1ccc(/C=C/c2ccc(O)cc2)cc1	1146
4133412	NC(C(=O)O)C(OCc1ccccc1)C(=O)O	1147
72879	CS(N)(=O)=O	1148
3080576	NCCCC[C@H](NC(=O)CN)C(=O)O	1149
134205	CC(C)C[C@H](NP(=O)(O)O)C(N)=O	1150
83242	NCCCCc1ccccc1	1151
76688	NCC1CCCCC1	1152
3080766	CC(C)C[C@H](N)C(=O)NO	1153
67326	NCc1ccc(F)cc1	1154
9829402	O=C1CCC(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](Cc2ccccc2)CN1	1155
176	CC(=O)O	1156
6918	O=C(O)c1ccsc1	1157
17549	O=C(O)CNC(=O)c1ccc([N+](=O)[O-])cc1	1158
9859407	CN1CC[C@@H]2CN3CCc4cccc(c43)[C@@H]2C1	1159
10243074	COc1ccc2ncn(CCNC(C)=O)c2c1	1160
25262792	CNC(=O)c1cccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N4CCOC[C@@H]4C)nc3n2)c1	1161
58298316	CO[C@H]1CC[C@H](N2C(=O)CNc3ncc(-c4ccc(C(C)(C)O)nc4)nc32)CC1	1162
2930014	CC(=O)NC1=NN(C(C)=O)C(C)(c2ccccc2)S1	1163
66577038	Cc1cc(CS(=O)(=O)c2ccccc2)cc(OCc2ccc(CN3CCC[C@@H]3CO)cc2)c1	1164
312145	COC[C@H]1OC(=O)c2coc3c2[C@@]1(C)C1=C(C3=O)[C@@H]2CCC(=O)[C@@]2(C)C[C@H]1OC(C)=O	1165
5035	O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12	1166
126696230	CCCC(C)N1CCC(N(Cc2ccccc2)C(=O)Nc2cccc(C(F)(F)F)c2)CC1	1167
81829	O=c1[nH][nH]c2ccccc12	1168
14313	Cc1cccc2c1NC(=O)C2=O	1169
5154	C[n+]1cc2c3c(ccc2c2ccc4cc5c(cc4c21)OCO5)OCO3	1170
10431536	CCCCSc1ccc2ccc(/C=C/c3cccc(OCC(=O)OC)c3)nc2c1	1171
10074211	O=C(O)CCSC(SCCC(=O)O)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1	1172
45261822	CN1CCN(Cc2ccc(S(=O)(=O)c3csc(S(N)(=O)=O)c3)cc2)CC1	1173
45265045	NS(=O)(=O)c1cc(S(=O)(=O)c2ccccc2CNCc2ccccn2)cs1	1174
45261770	CC(C)CN(C)Cc1cc(C(=O)c2csc(S(N)(=O)=O)c2)ccc1O	1175
45265200	CNCc1ccc(C(=O)c2csc(S(N)(=O)=O)c2)cc1	1176
54765302	CCCc1cc2c(N3CCN(C4=NCC(C)(C)S4)CC3)ncnc2s1	1177
164676	Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)C	1178
6439397	CCCCCCCCCC(=CC1=C(C)C(=O)C(OC)=C(OC)C1=O)C(=O)O	1179
11540629	CC[C@@H](NC(=O)N1CC(=O)NC[C@@H](Cc2cc(Cl)ccc2OC)C1=O)c1ccc(C(=O)O)c(N)c1	1180
121269371	C/C(=C\COc1ccccc1CN(C)C(=O)c1ccc(-c2ccco2)cc1)CCC(=O)O	1181
11538455	Cn1cc(CNCC2CCN(c3ncc(C(=O)NO)cn3)CC2)c2ccccc21	1182
53327227	O=C(NO)c1cccc(-c2cn(CSc3ccccc3)nn2)c1	1183
72194525	CN1CCN(Cc2ccc(NC(=O)c3n[nH]cc3Nc3ncnc4sccc34)cc2)CC1	1184
20660005	COc1ccc(Cl)c(NC(=O)CC23CC4CC(CC(C4)C2)C3)c1	1185
46875709	CN(C1COC1)C(C)(C)/C=C(\C#N)C(=O)N1CCC[C@H]1Cn1nc(-c2ccc(Oc3ccccc3)cc2F)c2c(N)ncnc21	1186
44269108	Nc1ncnc2c1ccn2[C@@H]1O[C@H]([C@H](O)c2ccccc2)[C@@H](O)[C@H]1O	1187
53326004	NCc1cccc(NC(=O)c2cccc3[nH]c(C(N)=O)cc23)c1	1188
2839548	NCc1cccc(Nc2n[nH]c3ncnc(Nc4cccc(O)c4)c23)c1	1189
76311094	O=C(NCCCCS(=O)(=O)c1ccccc1)c1ccc2nccn2c1	1190
76311095	O=C(NCc1ccc(S(=O)(=O)N2CCN(C3COC3)CC2)cc1)c1cc2ccncc2o1	1191
3019	CC1=Nc2ccc(Cl)cc2S(=O)(=O)N1	1192
56832521	O=S(=O)(c1cccs1)N1CCN(c2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2)CC1	1193
121881	CCCCN1CCC(COC(=O)c2cc(Cl)c(N)c3c2OCCO3)CC1	1194
5390086	CCc1cc(=O)oc2c(C)c(O)c(CN(C)C)cc12	1195
17464539	Cc1c(C(=O)Nc2cccnc2)cnn1-c1ccccc1	1196
7195	O=[N+]([O-])c1ccc2nc[nH]c2c1	1197
73255	CC[C@H]1C[C@@H]2CN3CCc4c([nH]c5ccc(OC)cc45)[C@](C(=O)OC)(C2)[C@H]13	1198
76313912	Cc1cc(CC(=O)NC(C)C)on1	1199
91898639	Oc1cc(N=CCc2ccc(OCc3ccccc3)c(OCc3ccccc3)c2)c(O)c2ncccc12	1200
91898633	COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2CCc1ccc(N=[N+]=[N-])c(I)c1	1201
91898632	CCCN(CCCc1ccccc1)CCc1ccc(N=[N+]=[N-])c(I)c1	1202
72724832	OCCNc1cc(C(F)(F)F)nc(-c2n[nH]c3cnccc23)n1	1203
1880	O=c1cc(-c2ccccc2)oc2c(O)c(O)ccc12	1204
4961267	OCc1cn2ccsc2n1	1205
6337614	O=C1c2cccc3c2[C@H](CCC3)CN1[C@@H]1CN2CCC1CC2	1206
16645886	Cc1cccc2c(-c3ccccc3)c(C(=O)O)[nH]c12	1207
2992775	O=C(O)c1ccc(-c2ccc(F)c(Cl)c2)o1	1208
940540	O=C(O)c1cc(-c2ccc(F)cc2)n[nH]1	1209
3160394	CCc1c(O)nc2[nH]c3ccccc3n2c1=O	1210
71677775	CCN(CC)CCNS(=O)(=O)c1cccc(C(F)(F)F)c1	1211
100608	N#Cc1ccc(O)[nH]c1=O	1212
54929	O=c1[nH]c(=O)n(COCCO)cc1Cc1ccccc1	1213
79516	Cc1cc(O)[nH]c(=O)c1C#N	1214
71616361	Cc1ccc(Cn2cc(CSC(=S)N3CCN(C(=O)OC(C)(C)C)CC3)nn2)cc1	1215
747919	Cc1cc(O)cc(C)c1NS(=O)(=O)c1ccccc1	1216
54764565	CN1CCN(Cc2ccc(-c3cnc4[nH]cc(-c5ccc6[nH]ccc6c5)c4c3)cc2)CC1	1217
72190754	C[C@@H](Nc1nc(-c2cccc(C(=O)O)c2)cnc1N)C1CCCCC1	1218
10008367	CCO[C@H]1CN([C@H]2CC[C@@](O)(c3ccc4c(c3)OCO4)CC2)C[C@@H]1NC(=O)CNC(=O)c1cccc(C(F)(F)F)c1	1219
798653	CC(=O)Nc1ccc(Cl)cn1	1220
12450582	Nc1nccc(-c2cccnc2)n1	1221
4173761	Brc1cncc(-c2nnn[nH]2)c1	1222
6400924	Cc1[nH]nc2cn[nH]c12	1223
344405	c1ccc2c(N3CCOCC3)ncnc2c1	1224
957604	Cc1c(C(=O)O)[nH]c2c1C(=O)CCC2	1225
6852048	CC(=O)Nc1sccc1C(N)=O	1226
25567089	CCOc1ccccc1NC(=O)c1ccoc1	1227
5007307	Cc1cc(=O)n2[nH]c(C)c(C#N)c2n1	1228
71733843	COc1ccc(C(=O)Nc2cc(Br)cc3c(=O)cc(C(=O)O)oc23)cc1	1229
49867157	O=C(/C=C/c1ccc[n+]([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1)NCCCCC1CCN(C(=O)c2ccccc2)CC1	1230
59475183	CCOc1cccc(C(=O)N(C)[C@H](CCNC(=O)c2cccn2C)Cc2ccccc2)c1	1231
73352182	CCn1nc(C)cc1C(=O)NCC[C@H](Cc1ccccc1)N(C)C(=O)c1cc(C)ccc1-n1nccn1	1232
301730	CC1Oc2ccccc2NC1=O	1233
22623185	CC1Oc2ccc(CNCc3ccccc3)cc2NC1=O	1234
66717181	CC1Oc2ccc(CN3CCC(N(C)C)CC3)cc2NC1=O	1235
572	O=CN(O)CCCP(=O)(O)O	1236
73352128	O=C(Cc1ccccc1)N(O)CCCP(=O)(O)O	1237
9886086	CS(=O)(=O)c1ccc([C@@H](CC2CCCC2)C(=O)Nc2nccs2)cc1	1238
9819610	Cc1csc(NC(=O)c2cc(Sc3nncn3C)ccc2N)n1	1239
71765002	O=C(O)c1sc2cc(-n3c(C4CCCCC4)n[nH]c3=S)ccc2c1Cl	1240
739884	O=C(O)c1sc2cc(Cl)ccc2c1Cl	1241
447912	O=S(=O)(c1ccccc1)N(CC(F)(F)F)c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1	1242
113557	CCCCCCCOC1OC(CO)C(O)C(O)C1O	1243
4369509	O=C(NS(=O)(=O)c1ccc(NCCSc2ccccc2)c([N+](=O)[O-])c1)c1ccc(-c2ccc(F)cc2)cc1	1244
9836739	Cc1ccc(/C=N/NC(=O)c2ccccc2Oc2ccccc2)o1	1245
16222378	Cn1c(-c2ccccc2C(F)(F)F)nnc1C12CCC(c3noc(C(C)(F)F)n3)(CC1)CC2	1246
70677671	Cc1ccc(C(C)C)c2cc(Cc3ccccc3O)c(=O)oc12	1247
70677677	CCCCCc1cc(OC)c2cc(Cc3cccc(OC)c3)c(=O)oc2c1	1248
70678101	CCCCCCCC(C)(C)c1cc(O)c2cc(Cc3ccccc3O)c(=O)oc2c1	1249
46909057	CN(C)C(=O)[C@H]1C[C@@H]1c1ccc(-c2ncn(C)c2Sc2ccc(Cl)cn2)cc1	1250
12473	O=C(O)c1ccc[nH]1	1251
44623061	O=C(O)c1cc2occ(CCc3ccccc3)c2[nH]1	1252
11299678	O=C(O)c1cc(CCc2ccc(Cl)cc2)c[nH]1	1253
71288602	C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(Cl)ccc34)nc12)C(=O)N1CC(C#N)C1	1254
65853	c1cc2c(c(N3CCNCC3)c1)OCCO2	1255
734723	CN(C)Cc1c(-c2ccccc2)nc2ccc(Cl)cc2c1O	1256
