SMILES,Name,ClusterNumber
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,3033,4693
O=C(O)COC(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl,71771,4694
Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,3463,4695
C[C@@H](NC[C@H](O)CP(=O)(O)CCCCCNC(=O)c1cc([125I])c(N=[N+]=[N-])cc1O)c1cccc(C(=O)O)c1,6324595,4696
OC[C@H]1O[C@H](O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,5988,4697
O=C(O)c1cccc(OCc2ccc(Cl)cc2Cl)c1OCc1ccc(Cl)cc1Cl,69586250,4698
Nc1ccn([C@H]2CC[C@@H](CO)O2)c(=O)n1,24066,4699
Cc1cn([C@H]2C=C[C@@H](CO)O2)c(=O)[nH]c1=O,18283,4700
Nc1ccn([C@@H]2CS[C@H](CO)O2)c(=O)n1,60825,4701
Nc1nc(=O)n([C@@H]2CS[C@H](CO)O2)cc1F,60877,4702
O=c1[nH]cnc2c1ncn2[C@H]1CC[C@@H](CO)O1,50599,4703
Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](CO)C3)c2n1,441300,4704
Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,35370,4705
NS(=O)(=O)c1ccc2nc3n(c2c1)N=S=C3,44430867,4706
CN1CCN(C2=S=Nn3c2nc2ccc(S(N)(=O)=O)cc23)CC1,44430869,4707
NS(=O)(=O)c1ccc2nc3n(c2c1)N=S=C3Sc1ccccc1,44430870,4708
CSC1=S=Nn2c1nc1ccc(S(N)(=O)=O)cc12,44430866,4709
NS(=O)(=O)c1ccc2nc3n(c2c1)N=S=C3N1CCOCC1,17752927,4710
NS(=O)(=O)c1ccc2nc3n(c2c1)N=S=C3Cl,44430857,4711
CS(=O)(=O)C1=S=Nn2c1nc1ccc(S(N)(=O)=O)cc12,44430868,4712
Fc1ccc(I)cc1C1CC(c2cccc(Br)c2)Nc2nnnn21,122183795,4713
COCCOCCCSc1ccc(C(=O)Nc2ccc(C#N)cc2C(=O)O)cn1,16747687,4714
CC(C)CC1CC(c2cccc(Br)c2)Nc2nnnn21,75203293,4715
Fc1c(Cl)ccc(Cl)c1C1CC(c2cccc(Br)c2)Nc2nnnn21,122183799,4716
N#C[C@@]1(NC(=O)[C@@H](CC(=O)N2CCOCC2)CC2CCCCC2)CCNC1,44430245,4717
N#C[C@H](COCc1ccc(Cl)cc1)NC(=O)[C@@H](CC(=O)N1CCOCC1)CC1CCCCC1,44430138,4718
N#C[C@@]1(NC(=O)[C@@H](CC(=O)N2CCOCC2)CC2CCCCC2)CCN(CC2CC2)C1,44430256,4719
N#C[C@H](CCc1ccccc1)NC(=O)[C@@H](CC(=O)N1CCOCC1)CC1CCCCC1,44430130,4720
CC1(C[C@H](CC(=O)N2CCOCC2)C(=O)N[C@]2(C#N)CCN(C3CCCCC3)C2)CCCCC1,44430263,4721
O=C1/C(=C\C=C\c2ccc([N+](=O)[O-])cc2)c2ccccc2N1Cc1ccc(OCCF)cc1,122182278,4722
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,3016,4723
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,5073,4724
CC(C)Cc1ccc(C(C)C(=O)O)cc1,3672,4725
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,5505,4726
NC(=O)N1c2ccccc2C=Cc2ccccc21,2554,4727
O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,5533,4728
CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,3386,4729
COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,5656,4730
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,2726,4731
CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,54678486,4732
CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,5452,4733
CC(O)(CS(=O)(=O)c1ccc(Br)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,16110566,4734
Cc1[nH]nc(C(F)(F)F)c1Cc1sc2c(c1C(=O)N1C[C@](C)(O)CO1)c(=O)n(C)c(=O)n2C(C)C,122362585,4735
NCCc1c[nH]c2ccccc12,1150,4736
S=C=NCCc1ccccc1,16741,4737
Cn1cccc1-c1cccnc1,10249,4738
CN(C)c1ccc(C=O)cc1,7479,4739
Cc1coc2c1CC[C@@H](C)C2,442478,4740
COc1c2occc2cc2ccc(=O)oc12,4114,4741
NC(=O)c1c(N)n(-c2ccc(NC(=O)Nc3cccc(C(F)(F)F)c3)cc2)c2nc3ccccc3nc12,76871916,4742
Cc1ccc(O)cc1-n1c(N)c(C(N)=O)c2nc3ccccc3nc21,91933866,4743
Cc1cc(CC(=O)N2C[C@H](O)C[C@H]2C(=O)NCc2ccc(-c3cnco3)cc2)on1,56684144,4744
CC(C)(C)CC(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2cnco2)cc1,77232223,4745
Cc1ncoc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)CC(C)(C)C)cc1,77232224,4746
CC(C)(C)CC(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,77232225,4747
Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)CC(C)(C)C)cc1,77232226,4748
Cc1cc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)CC(C)(C)C)ccc1-c1cncs1,77232227,4749
CC(=O)N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)c1ccccc1,118717523,4750
Cc1cncc(-c2cnc(N[C@@H]3CCN(C)C[C@H]3OCC3CCS(=O)(=O)CC3)c3[nH]c(=O)c(C)cc23)c1,122363061,4751
Cc1cncc(-c2ccc(N[C@@H]3CCNC[C@H]3OCC3CCS(=O)(=O)CC3)c3[nH]c(=O)c(C)cc23)c1,122363056,4752
Cc1cncc(-c2cnc(N[C@@H]3CCNC[C@H]3OCC3CCCCC3)c3[nH]c(=O)c(C)cc23)c1,122181555,4753
Cn1cc(C(=O)OCC2CCN(CCNS(C)(=O)=O)CC2)c2ccccc21,119376,4754
CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,5761,4755
C=C/C(C)=C/C[C@@]1(C)[C@@H]2CC(=O)C=C3[C@@H](OC(C)=O)O[C@@H](OC(C)=O)[C@]32CC[C@H]1C,122180083,4756
NC(=O)COc1ccc(C=C2C(=O)NC(=S)NC2=O)cc1,716678,4757
NC(N=NCc1ccc(-c2cccc([N+](=O)[O-])c2)o1)=N[N+](=O)[O-],91936039,4758
COc1cc(/C=C2/NC(=O)NC2=O)ccc1OCc1ccc(Br)cc1,1333320,4759
O=C(CSc1nnc(-c2ccco2)[nH]1)c1ccc(Br)cc1,1186906,4760
CC(=O)N1CCN(c2c(-c3ccncc3)c(-c3ccc(F)cc3)c(C#N)n2C)CC1,10476287,4761
COc1ccc(S(=O)(=O)NC(=O)c2ccc(NC(=O)Cn3c(=O)sc4ccc(Cl)cc43)cc2)cc1Cl,122181673,4762
CS(=O)(=O)NC(=O)c1ccc(NC(=O)Cn2c(=O)sc3ccc(Cl)cc32)cc1,122181672,4763
O=C(Cn1c(=O)sc2ccc(Cl)cc21)Nc1ccc(C(=O)O)cc1,122181671,4764
O=C(Cn1c(=O)sc2ccccc21)Nc1ccc(C(=O)O)cc1,1081530,4765
C[n+]1c(C#Cc2ccc(-c3ccccc3)cc2)cccc1C#Cc1ccc(-c2ccccc2)cc1,71606232,4766
C[n+]1c(C#Cc2ccccc2)cccc1C#Cc1ccccc1,57609886,4767
C[n+]1c(C#CC2CCCCC2)cccc1C#CC1CCCCC1,71606230,4768
C[n+]1c(CCc2ccc(-c3ccccc3)cc2)cccc1CCc1ccc(-c2ccccc2)cc1,122181622,4769
C[n+]1c(C#CCOc2ccc(Cl)cc2)cccc1C#CCOc1ccc(Cl)cc1,71606562,4770
C[n+]1c(CCCOc2ccc(Cl)cc2)cccc1CCCOc1ccc(Cl)cc1,71604556,4771
Clc1ccc(OCCCc2cccc(CCCOc3ccc(Cl)cc3)n2)cc1,71606718,4772
CCCCCCCCc1cccc(CCCCCCCC)[n+]1C,71604701,4773
CCCCCCCCc1cccc(CCCCCCCC)n1,21998522,4774
CCCCCCC[N+](CC)(CC)CC#Cc1ccc(Cl)cc1,72793306,4775
CCCCCCCN(CC)CC#CC(c1ccccc1)c1ccccc1,72793381,4776
CCCN(CC)CC#Cc1ccc(C)cc1,122181609,4777
CCCCCCCN(CC)CC#Cc1ccc(C)cc1,122181608,4778
CCCCCCCN(CC)C/C=C/Cc1ccccc1,72793520,4779
CCCCCCCN(CC)CCCCc1ccc(Cl)cc1,194450,4780
C[N+]1(CCc2ccccc2)CCC(C(=O)c2ccc(Cl)cc2)CC1,122181607,4781
O=C(c1ccccc1)N1CCN(CCc2ccccc2)CC1,2971413,4782
Cc1ccc(C(=O)C2CCN(CCCc3ccccc3)CC2)cc1,122181606,4783
O=C(c1ccc(Cl)cc1)C1CCN(CCc2ccc(Cl)c(Cl)c2)CC1,122181605,4784
Cc1ccc(Oc2ccc(C(=O)NCCN3CCCC3)cc2NC(=O)Nc2ccccc2)cc1C,11236807,4785
COc1ccc(CCN(C)CCOc2ccccc2)cc1,122181604,4786
CN(CCOc1ccc(Cl)c(Cl)c1)CCc1ccc(Cl)c(Cl)c1,122181603,4787
CNc1c(CN=O)ccc(-c2ccc(O)cc2)c1-c1ccccc1,91936210,4788
O=[N+]([O-])c1ccc(CCNCCOc2ccc([N+](=O)[O-])cc2)cc1,11056631,4789
COC(=O)CC(=O)Nc1nc2c(s1)C[C@@H](NC(=O)c1cc(Br)c(Br)[nH]1)CC2,85469500,4790
Nc1nc2c(s1)C[C@@H](NC(=O)c1cc(Br)c(Br)[nH]1)CC2,76320734,4791
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,2818,4792
CN1CCN(C2=Nc3ccc(Cl)cc3Oc3ccccc32)CC1,11846300,4793
CO[C@H]1O[C@H](CO)[C@H](O)[C@H](OCc2cn([C@@H](Cc3ccc(O)cc3)C(=O)O)nn2)[C@H]1O,122181352,4794
CO[C@H]1O[C@H](CO)[C@H](O)[C@H](OCc2cn([C@@H](CC(=O)O)C(=O)O)nn2)[C@H]1O,122181351,4795
CO[C@H]1O[C@H](CO)[C@H](O)[C@H](OCc2cn([C@@H](CCCCN)C(=O)O)nn2)[C@H]1O,122181350,4796
CO[C@H]1O[C@H](CO)[C@H](O)[C@H](OCc2cn([C@@H](Cc3cc4ccccc4[nH]3)C(=O)O)nn2)[C@H]1O,122181349,4797
CO[C@H]1O[C@H](CO)[C@H](O)[C@H](OCc2cn([C@@H](Cc3ccccc3)C(=O)O)nn2)[C@H]1O,122181348,4798
CO[C@H]1O[C@H](CO)[C@H](O)[C@H](OCc2cn([C@H](C(=O)O)[C@@H](C)O)nn2)[C@H]1O,122181347,4799
CC(C)c1ccc(Cn2cc(-c3ccc(O)c(O)c3)nn2)cc1,122179797,4800
CC(C)c1ccc(/C=N/NC(=O)c2ccc(O)cc2)cc1,5331325,4801
COc1cc2c(cc1-c1c(C)noc1C)ncc1[nH]c(=O)n([C@H](C)c3ccccn3)c12,52912189,4802
CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,46943432,4803
Cc1sc2c(c1C)C(c1ccc(Cl)cc1)=N[C@@H](CC(=O)OC(C)(C)C)c1nnc(C)n1-2,46907787,4804
COc1cc2c(cc1-c1c(C)noc1C)[nH]c1ccnc(-c3c(C4CC4)n[nH]c3C)c12,77846025,4805
N[C@@H](Cn1ccc(=O)n(Cc2ccsc2C(=O)O)c1=O)C(=O)O,11544633,4806
N#Cc1cc2c(cc1[N+](=O)[O-])=NC(=O)C(=O)N=2,5353536,4807
N[C@@H](Cn1ccc(=O)n(Cc2ccc(C(=O)O)cc2)c1=O)C(=O)O,6604912,4808
N[C@@H](Cn1ccc(=O)n(Cc2ccoc2C(=O)O)c1=O)C(=O)O,11544327,4809
NS(=O)(=O)c1cccc2c1c([N+](=O)[O-])cc1[nH]c(=O)c(=O)[nH]c12,3272524,4810
NC(Cn1ccc(=O)n(Cc2ccc(P(=O)(O)O)cc2)c1=O)C(=O)O,11523549,4811
N[C@@H](Cn1ccc(=O)n(Cc2ccccc2P(=O)(O)O)c1=O)C(=O)O,11653559,4812
N[C@@H](Cn1ccc(=O)n(Cc2ccc(S(=O)(=O)O)cc2)c1=O)C(=O)O,10406774,4813
CCNC(=O)NCCSC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,122178085,4814
CCC(=O)N(C)CC(=O)O,15574472,4815
C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,5991,4816
Cc1[nH]c2ccccc2c1Cc1nc2ccccc2[nH]1,718826,4817
O=C(Nc1ccc2nc(Cc3c[nH]c4ccccc34)[nH]c2c1)[C@@H]1CCCN1,56965956,4818
CC[C@H](C)[C@H](N)C(=O)Nc1ccc2nc(Cc3c[nH]c4ccccc34)[nH]c2c1,60149395,4819
N[C@@H](Cc1c[nH]c2ccccc12)C(=O)OCCc1ccccc1,118738035,4820
O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)OCCc1ccccc1)c1ccccc1,118738036,4821
O=S(=O)(NCCc1c[nH]c2ccccc12)c1cc(Br)c(Cl)s1,118738037,4822
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,448222,4823
COC(=O)c1c(O)cc(O)c(Cl)c1CCC(=O)NC1=CC(=O)C(OC)=CC1=O,11429758,4824
O=C(O)CC(O)(CC(=O)O)C(=O)O,311,4825
O=c1c2ccccc2oc2ccc(S(=O)(=O)Nc3nnn[nH]3)cc12,6102777,4826
O=C(O)[C@]1(O)C=C[C@@H](O)[C@H](O)C1,445905,4827
COc1cc(-c2cnc3c(N4CCOCC4)snc3c2)cc(OC)c1OC,86566715,4828
NC(=O)c1ccc(-c2cccc(F)c2)nc1,20609874,4829
O=C(O)c1cnn(-c2ccccc2)c1,121026,4830
O=C(NC1CCN(CC(F)(F)F)CC1)c1ccc(-c2cccc(=O)[nH]2)nc1,118988507,4831
COc1cc(-c2ccc(C(=O)NC3CCN(CC(F)(F)F)CC3)cn2)ccn1,118736800,4832
O=C1CN(c2ccc(C(=O)NC3CCN(CC(F)(F)F)CC3)cn2)CCN1,118736798,4833
CN(C)c1ccc(C(=O)NC2CCN(CC(F)(F)F)CC2)cn1,118736795,4834
O=C(NC1CCN(CC(F)(F)F)CC1)c1ccc(Oc2ccccc2)nc1,118736792,4835
O=C(CCN1CCCCC1)Nc1cncc(-c2cccc3[nH]ccc23)c1,10550456,4836
O=C(Cn1cnnn1)Nc1cncc(-c2cccc3[nH]ccc23)c1,10788645,4837
O=C1CC[C@@H](C(=O)Nc2cncc(-c3cccc4[nH]ccc34)c2)N1,118736788,4838
CCC(=O)Nc1cncc(-c2cccc3[nH]ccc23)c1,118736787,4839
O=C(CCc1cccnc1)Nc1cncc(-c2cccc3[nH]ccc23)c1,118736786,4840
COCCCNC(=O)c1nc(-c2cccc3[nH]ccc23)no1,42571591,4841
CC(C)(O)c1nc(-c2ccc(CNC(=O)c3cnc(-c4ccccn4)nc3)cc2)no1,118736784,4842
c1ccc(-c2ncc(-c3cc[nH]n3)s2)cc1,2763788,4843
CCCCCCCCC[C@@H](O)[C@@H](N)Cc1ccccc1,118735811,4844
Nc1sc2c(c1C(=O)c1ccc(Cl)cc1)CCCC2,855908,4845
O=C(O)c1cc(-c2ccc(C(=S)NCc3ccccc3)cc2)n(-c2ccc(Cl)c(Cl)c2)n1,118735628,4846
COc1ccc(CNC(=S)c2ccc(-c3cc(C(=O)O)nn3-c3ccc(Cl)c(Cl)c3)cc2)cc1,118735629,4847
O=C(O)c1cc(-c2ccc(CNS(=O)(=O)c3ccccc3)cc2)n(-c2ccc(Cl)c(Cl)c2)n1,118735631,4848
O=C(O)c1cc(-c2ccc(CNS(=O)(=O)c3ccc(OC(F)(F)F)cc3)cc2)n(-c2ccc(Cl)c(Cl)c2)n1,118735632,4849
O=C(O)c1cc(-c2ccc(CN3CCc4cc(-c5ccc(C(=O)O)o5)ccc4C3=S)cc2)n(-c2ccc(Cl)c(Cl)c2)n1,118735639,4850
NS(=O)(=O)c1ccc(C(=S)NCc2ccc(-c3cc(C(=O)O)nn3-c3ccc(Cl)c(Cl)c3)cc2)cc1,118735640,4851
O=C(O)c1cc(-c2ccc(CNC(=S)c3ccc(-c4nnn[nH]4)cc3)cc2)n(-c2ccc(Cl)c(Cl)c2)n1,118735641,4852
O=C(O)c1cc(-c2ccc(CNC(=S)c3ccc(-c4nc(=O)o[nH]4)cc3)cc2)n(-c2ccc(Cl)c(Cl)c2)n1,118735642,4853
O=C(O)c1ccc(-c2ccc(C(=S)NCc3ccc(-c4ccnn4-c4ccc(Cl)c(Cl)c4)cc3)c(Cl)c2)o1,72193916,4854
O=C(O)c1cc(-c2ccccc2)n(-c2ccccc2)n1,869152,4855
COc1ccc(-n2nc(C(=O)O)cc2-c2ccccc2)cc1,750186,4856
Cc1cccc(-n2nc(C(=O)O)cc2-c2ccccc2)c1,869081,4857
O=C(O)c1cc(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2)n1,1477238,4858
O=C(O)c1cc(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2Cl)n1,1477240,4859
COc1ccc(-c2cc(C(=O)O)nn2-c2cccc(Br)c2)cc1,118735611,4860
O=C(O)c1cc(-c2ccccc2)n(-c2ccc(Cl)c(Cl)c2)n1,24271059,4861
Cc1cccc(-c2cc(C(=O)O)nn2-c2ccc(Cl)c(Cl)c2)c1,118735615,4862
O=C(O)c1cccc(-c2cc(C(=O)O)nn2-c2ccc(Cl)c(Cl)c2)c1,118735616,4863
O=C(O)c1ccc(-c2cc(C(=O)O)nn2-c2ccc(Cl)c(Cl)c2)cc1,118735617,4864
N#Cc1ccc(-c2cc(C(=O)O)nn2-c2ccc(Cl)c(Cl)c2)cc1,118735618,4865
COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)ccnc2cc1OCCCN1CCOCC1,42642645,4866
CCc1ccc(C(=O)Nc2cc(CN3CCN(C)CC3)cc(C(F)(F)F)c2)cc1C#Cc1cnc2ccnn2c1,71550931,4867
c1c[nH]c(CNc2ccc3ccccc3n2)c1,44406705,4868
Oc1ccc(CNc2ccc3ccccc3n2)cc1,44406699,4869
Fc1ccccc1CNc1ccc2ccccc2n1,29052829,4870
c1ccc(CNc2ccc3ccccc3n2)cc1,12225375,4871
N=C(N)c1ccc(-c2cc3ccc(C(=N)N)cc3[nH]2)cc1,2954,4872
O=C1NC(=S)S/C1=C/c1ccc(-c2cccc(C(F)(F)F)c2)o1,1275778,4873
CC(C)c1c(O)ccc2c1CC[C@H]1C(C)(C)CCC[C@]21C,92783,4874
CCN[C@H]1C[C@H](C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,5284549,4875
CCN[C@H]1C[C@H](CCCO)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,118733205,4876
CCN[C@H]1CN(CCCO[N+](=O)[O-])S(=O)(=O)c2sc(S(N)(=O)=O)cc21,24970303,4877
COc1cc2c(c(C)c1C)OC(C)(CCCC(C)C)CC2,118732781,4878
Cc1cc(O)cc2c1OC(C)(CCCC(C)C)CC2,58620829,4879
CC(C)CCCC1(C)CCc2cc(O)ccc2O1,89943926,4880
Cc1c(O)cc2c(c1C)OC(C)(CCCC(C)C)CC2=O,73051098,4881
Cc1cc(O)cc2c1OC(C)(CCCC(C)C)CC2=O,118732782,4882
CC(C)CCCC1(C)CC(=O)c2cc(O)ccc2O1,89943937,4883
CC(C)CCCC1(C)CCc2cc(O)cc(C(F)(F)F)c2O1,89943923,4884
CC(C)CCCC1(C)CCc2cc(O)cc(O)c2O1,89943871,4885
COc1cc(O)cc2c1OC(C)(CCCC(C)C)CC2,89944137,4886
CC(C)CCCC1(C)CCc2cc(O)cc(F)c2O1,73051099,4887
CC(C)CCCC1(C)CCc2cc(O)cc(Br)c2O1,73051100,4888
CC(C)CCCC1(C)CCc2c(O)cccc2O1,89944057,4889
CC(C)CCCC1(C)CCc2ccc(O)c(O)c2O1,89943870,4890
Cc1cc(O)cc2c1NC(C)(CCCC(C)C)CC2,118732783,4891
CC(C)CCCC1(C)CCc2cc(N)ccc2O1,89944059,4892
Cc1c(S(N)(=O)=O)cc2c(c1C)OC(C)(CCCC(C)C)CC2,89943874,4893
C/C(=C\c1ccc(C(=O)O)cc1)c1cc2c(cc1C)C(C)(C)CCC2(C)C,6441985,4894
CO[C@@H]1COCC[C@@H]1N[C@@H]1CC[C@@](C(=O)N2CCc3ncc(C(F)(F)F)cc3C2)(C(C)C)C1,11180808,4895
NC(=O)c1nnc(N[C@@H]2CCCC[C@@H]2N)nc1Nc1cccc2cc[nH]c12,72202597,4896
CCN(C)S(=O)(=O)Nc1cc(F)c(C(=O)c2c[nH]c3ncc(Cl)cc23)c(F)c1,102531938,4897
CCCS(=O)(=O)Nc1cc(F)c(C(=O)c2c[nH]c3ncc(Cl)cc23)c(F)c1,102531936,4898
C#CCSc1nc(NNC(N)=S)c(C#N)c(-c2cc(OC)c(OC)c(OC)c2)n1,87057445,4899
CC[C@@H]1C(=O)OC[C@@H]1Cc1cncn1C,5910,4900
C[N+](C)(C)CC#CCOC1=NOCC1,10104167,4901
COc1ccc(Cn2cc(C(=O)O)c(=O)c3ccccc32)cc1,1476756,4902
CC[C@@H]1SC2(CCNCC2)N(CCCCCCCCOc2ccc3cc(Cn4cc(C(=O)O)c(=O)c5cccc(F)c54)ccc3c2)C1=O,118732903,4903
O=C1COc2c(CCNCCN(C(=O)CCNCCc3ccc(Cl)c(Cl)c3)C3CCCCC3)ccc(O)c2N1,24961094,4904
C[C@@H](OP(=O)(O)O)[C@H](NC(=O)CCCc1ccccc1)C(=O)N1CC=C[C@H]1C(N)=O,11374038,4905
CC(=O)N[C@H](C(=O)N1CC=C[C@H]1C(N)=O)[C@@H](C)OP(=O)(O)O,11302093,4906
C[C@@H](OP(=O)(O)O)[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)N1CC=C[C@H]1C(N)=O,11409714,4907
C[C@@H](OP(=O)(O)O)[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)N1CCC[C@H]1C(N)=O,11341335,4908
CC(=O)N[C@H](C(=O)N1CSC[C@H]1C(N)=O)[C@@H](C)OP(=O)(O)O,11233558,4909
C[C@@H](OP(=O)(O)O)[C@H](NC(=O)C(c1ccccc1)c1ccccc1)C(=O)N1CCC[C@H]1C(N)=O,11454633,4910
C[C@@H](OP(=O)(O)O)[C@H](NC(=O)CCC(C)(c1ccc(O)cc1)c1ccc(O)cc1)C(=O)N1CC=C[C@H]1C(N)=O,11398877,4911
NC(N)=Nc1nc(C2COc3ccccc3O2)cs1,3307790,4912
O=C(CSc1nc2ccccc2o1)Nc1ccc(-n2cnnn2)cc1,21214646,4913
CSCC[C@H](NC=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,443295,4914
Nc1nc(N)c2cc(NCCn3c(C(F)(F)F)nc4cc(Cl)c(Cl)cc43)ccc2n1,118732400,4915
COc1ccc(CNc2ccc3nc(N)nc(N)c3c2)cc1,44533101,4916
Nc1nc(N)c2cc(NCc3ccc(O)cc3)ccc2n1,44383491,4917
Nc1ccc2nc(N)nc(N)c2c1,292661,4918
Nc1nc(N)c2cc([N+](=O)[O-])ccc2n1,252163,4919
Nc1nc(N)c2cc(NCc3ccc([N+](=O)[O-])cc3)ccc2n1,118732399,4920
CC(C)C[C@@]1(C(=O)NCCc2ccncc2)N=CN(CC2CC2)[C@H]1c1ccc(Cl)cc1,54766771,4921
CN(C)c1ccc(/C=C2/C(=O)Nc3ccccc32)cc1,5353593,4922
CNc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,5328208,4923
COc1cc2ncnc(Nc3ccc(Oc4ccccc4)cc3)c2cc1OC,1474853,4924
COc1cc2ncnc(Nc3ccc(Cl)cc3F)c2cc1OC,5329006,4925
Brc1cccc(Nc2ncnc3cc4nc[nH]c4cc23)c1,2428,4926
CC(C)(C)n1nc(-c2ccc(Cl)cc2)c2c(N)ncnc21,4878,4927
O=C(CCCN1c2ccccc2N(Cc2ccccc2)S1(=O)=O)N1CCCC1,118728944,4928
CCC(=O)N1CCCC(CN2c3ccccc3N(Cc3ccc(C(O)(C(F)(F)F)C(F)(F)F)cc3)S2(=O)=O)C1,118728940,4929
CC(C)C(=O)N1CCC(CN2c3ccccc3N(Cc3ccc(C(O)(C(F)(F)F)C(F)(F)F)cc3)S2(=O)=O)CC1,118728939,4930
CC(CCO)N(C)C(=O)CCCN1c2ccccc2N(Cc2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2)S1(=O)=O,118728935,4931
Oc1cccc2c1CCCC2,68258,4932
C#CCN(C)[C@H](C)Cc1ccccc1,26757,4933
C#CCN(C)Cc1ccccc1,4688,4934
C[C@H](NCc1ccc(OCc2cccc(F)c2)cc1)C(N)=O,131682,4935
NCCNC(=O)c1ccc(Cl)cn1,71307,4936
CC(=O)c1ccc(N2CCN(C(=O)CN3CCC(C(=O)Nc4ccc(O)cc4)C3)CC2)cc1,58985117,4937
CCc1cc(-c2n[nH]c(C(=O)O)c2-c2ccc3c(c2)OCO3)c(O)cc1O,5326934,4938
CCc1cc(-c2n[nH]cc2-c2c[nH]cn2)c(O)cc1O,5326935,4939
c1cncc(C2CCCN2)c1,412,4940
c1cc2c(cn1)C1CCC(CC2)N1,13996231,4941
Cc1cc2c(cn1)C1CCC(CC2)N1,44389116,4942
CC(C)C[B-]1(O)OCc2cc([C@@H](O)C[NH2+]C(C)(C)C)ccc2O1,118725500,4943
CN(C)CCC=C1c2ccccc2CCc2ccccc21,2160,4944
O=C(c1ccc(P(=O)(O)O)cc1O)c1[nH]c(Cl)c(Cl)c1-n1c(C(=O)c2ccc(P(=O)(O)O)cc2O)cc(Cl)c1Cl,118725572,4945
O=C(O/N=C1/c2ccccc2-c2nc3ccccc3nc21)c1ccco1,6877540,4946
COc1ccc(C(=O)O/N=C2/c3ccccc3-c3nc4ccccc4nc32)cc1OC,5436358,4947
CCCc1c(C(=O)Nc2cc(S(=O)(=O)N(C)C)ccc2C)cnn1-c1ccccc1,2812918,4948
O=C(COc1ccc(C(=O)c2ccccc2)cc1)NC1CCN(Cc2ccccc2)CC1,16307093,4949
COc1nc2ccc(C(O)(c3sc(C)nc3C)c3cnnn3C)cc2c(Cl)c1Cc1ccc(C(F)(F)F)cc1,74221204,4950
Cn1cncc1C(O)(c1ccc(C(F)(F)F)nc1)c1ccc2nc(C#N)c(Cc3ccc(-n4cccn4)cc3)c(C#N)c2c1,117870010,4951
OC(c1ccncc1)(c1ccc2nc(Cl)c(Cc3ccc(Cl)cc3)c(Cl)c2c1)c1cncs1,118711154,4952
Cn1cncc1C(O)(c1ccc(Cl)cc1)c1ccc2nc(Cl)c(Cc3ccccc3)c(Cl)c2c1,74221196,4953
NCCc1c[nH]c2ccc(O)cc12,5202,4954
